   1.0600000e+02  -1.3773704e+01  -1.7204515e+00
   1.0700000e+02  -1.5699491e+01  -1.6489378e+00
   1.0800000e+02  -1.7612629e+01  -1.5955154e+00
   1.0900000e+02  -1.9525295e+01  -1.5675751e+00
   1.1000000e+02  -2.1442820e+01  -1.5793725e+00
   1.1100000e+02  -2.4046541e+01  -7.9848700e+00
   1.1200000e+02  -2.3297566e+01  -1.6052828e+00
   1.1300000e+02  -8.5830533e-01  -8.2150927e+00
   1.1400000e+02  -2.8521984e+00  -8.2464933e+00
   1.1500000e+02  -4.8623447e+00  -8.2804003e+00
   1.1600000e+02  -6.8227549e+00  -8.3585863e+00
   1.1700000e+02  -8.7255392e+00  -8.4627276e+00
   1.1800000e+02  -1.0666894e+01  -8.4934025e+00
   1.1900000e+02  -1.2608523e+01  -8.4725046e+00
   1.2000000e+02  -1.4557199e+01  -8.4393282e+00
   1.2100000e+02  -1.6514713e+01  -8.4132986e+00
   1.2200000e+02  -1.8462202e+01  -8.3881550e+00
   1.2300000e+02  -2.0390463e+01  -8.3401136e+00
   1.2400000e+02  -2.2275770e+01  -8.2286463e+00
   1.2500000e+02   3.3234184e+00   1.7921450e+01
   1.2600000e+02   3.4927499e+00   1.5811863e+01
   1.2700000e+02   3.4503629e+00   1.3869748e+01
   1.2800000e+02   3.4031029e+00   1.1904144e+01
   1.2900000e+02   3.3684096e+00   9.9275246e+00
   1.3000000e+02   3.3339868e+00   7.9491782e+00
   1.3100000e+02   3.2731962e+00   5.9815102e+00
   1.3200000e+02   3.1435709e+00   4.0026522e+00
   1.3300000e+02   2.9319525e+00   2.0033667e+00
   1.3400000e+02   2.8571820e+00  -7.7948652e-02
   1.3500000e+02   2.9648633e+00  -2.1654053e+00
   1.3600000e+02   3.0493195e+00  -4.1899090e+00
   1.3700000e+02   3.0786951e+00  -6.1494260e+00
   1.3800000e+02   3.0612783e+00  -8.0862122e+00
   1.3900000e+02   8.8747854e+00   2.8795610e+01
   1.4000000e+02   1.0650064e+01   2.9001972e+01
   1.4100000e+02   9.7311754e+00   2.6518246e+01
   1.4200000e+02   4.6443138e+00   2.2334087e+01
   1.4300000e+02   8.0242767e+00   2.5378569e+01
   1.4400000e+02   6.4042411e+00   2.3980860e+01
   1.4500000e+02  -2.3079372e+01  -6.2816620e+00
   1.4600000e+02  -2.6514895e+01  -3.9036441e+00
   1.4700000e+02  -3.4342222e+00  -1.2714648e+00
   1.4800000e+02   1.0406784e+00   2.6647581e+01
   1.4900000e+02   1.1076157e+00  -8.1618109e+00
   1.5000000e+02  -7.3609203e-01  -6.4306393e+00
   1.5100000e+02  -4.7587571e+00  -6.5317526e+00
   1.5200000e+02  -6.7267609e+00  -6.6501188e+00
   1.5300000e+02  -8.5062694e+00  -6.9691801e+00
   1.5400000e+02  -1.0305627e+01  -7.0003581e+00
   1.5500000e+02  -1.2133800e+01  -6.9155250e+00
   1.5600000e+02  -1.4019887e+01  -6.8370853e+00
   1.5700000e+02  -1.5933312e+01  -6.7775931e+00
   1.5800000e+02  -1.2078513e+00   1.9724096e+01
   1.5900000e+02  -1.3247848e+00   1.6423235e+01
   1.6000000e+02   1.9666181e+00   1.5601353e+01
   1.6100000e+02   1.8373734e+00   1.3803975e+01
   1.6200000e+02   1.6668023e+00   7.9507823e+00
   1.6300000e+02   1.5893070e+00   6.0557828e+00
   1.6400000e+02   1.4136844e+00   4.1897221e+00
   1.6500000e+02  -2.8811650e+00   2.4118942e+01
   1.6600000e+02  -1.0574306e+00   2.2018240e+01
   1.6700000e+02  -2.0645926e+00   1.8028782e+01
   1.6800000e+02   1.7620958e+00   1.1862157e+01
   1.6900000e+02   1.7138355e+00   9.9042864e+00
   1.7000000e+02  -1.9696138e+01  -6.6557445e+00
   1.7100000e+02   1.1038227e+00  -2.4485660e+00
   1.7200000e+02  -2.7172868e+00  -6.5022988e+00
   1.7300000e+02  -6.9496646e+00  -4.6807423e+00
   1.7400000e+02  -8.8777466e+00  -3.9448104e+00
   1.7500000e+02  -1.0745833e+01  -3.6789837e+00
   1.7600000e+02  -1.2649561e+01  -3.5303130e+00
   1.7700000e+02  -1.4555506e+01  -3.4259899e+00
   1.7800000e+02  -1.6435133e+01  -3.3398476e+00
   1.7900000e+02  -1.8278910e+01  -3.2637591e+00
   1.8000000e+02  -1.7827337e+01  -6.7247186e+00
   1.8100000e+02  -2.0078579e+01  -3.1997104e+00
   1.8200000e+02  -1.4968184e+00   1.4020660e+01
   1.8300000e+02  -1.5821172e+00   1.1919185e+01
   1.8400000e+02  -1.6473895e+00   9.9249573e+00
   1.8500000e+02  -1.7083354e+00   7.9902306e+00
   1.8600000e+02  -1.7597544e+00   6.1398683e+00
   1.8700000e+02  -1.7590337e+00   4.4271483e+00
   1.8800000e+02  -1.5723349e+00   2.8909395e+00
   1.8900000e+02   8.3578509e-01   2.1672494e+00
   1.9000000e+02   6.8218005e-01  -2.4104348e-01
   1.9100000e+02   1.1928376e+00  -4.4222775e+00
   1.9200000e+02   5.0853000e+00   2.7379210e+01
   1.9300000e+02   3.3651083e+00   2.6484339e+01
   1.9400000e+02   2.0385451e+00   1.6991871e+01
   1.9500000e+02  -2.1874760e+01  -3.2114275e+00
   1.9600000e+02  -2.1475077e+01  -6.5334430e+00
   1.9700000e+02   3.8797789e+00   2.0225443e+01
   1.9800000e+02   6.8013592e+00   2.6754223e+01
   1.9900000e+02   3.6335084e+00   2.3885038e+01
   2.0000000e+02  -2.3827477e+01  -3.4665990e+00
   2.0100000e+02   1.1804136e+00  -6.3037143e+00
   2.0200000e+02  -9.3873662e-01   2.6302914e+01
   2.0300000e+02   1.2292961e+01   2.8866325e+01
   2.0400000e+02  -2.5432940e+01  -4.9764376e+00
   2.0500000e+02  -2.3465664e+01  -4.5856938e+00
   2.0600000e+02   2.5010562e+00   2.1899475e+01
   2.0700000e+02   1.0253367e+00   1.7453089e+01
   2.0800000e+02  -2.0371010e+00  -2.6399082e-01
   2.0900000e+02  -2.5899553e+00  -4.8009400e+00
   2.1000000e+02  -8.4802742e+00  -5.7626162e+00
   2.1100000e+02  -9.7642050e+00  -5.4503436e+00
   2.1200000e+02  -1.1510540e+01  -5.2960501e+00
   2.1300000e+02  -1.3375834e+01  -5.1950278e+00
   2.1400000e+02  -1.3961394e-01   4.4876976e+00
   2.1500000e+02  -4.6523104e+00  -4.7752304e+00
   2.1600000e+02  -6.8237406e-01  -2.9164262e+00
   2.1700000e+02  -1.5269041e+01  -5.1136398e+00
   2.1800000e+02  -6.5630078e-02   6.1542158e+00
   2.1900000e+02  -1.0848925e+00  -1.3993216e+00
   2.2000000e+02  -1.0667982e+00   1.6208717e+00
   2.2100000e+02  -1.2416123e-02   7.9882774e+00
   2.2200000e+02   8.4801786e-02   1.1883949e+01
   2.2300000e+02   3.3732090e-02   9.9200001e+00
   2.2400000e+02   1.6411960e-01   1.3896588e+01
   2.2500000e+02   4.0828678e-01   1.5832887e+01
   2.2600000e+02   6.2548000e-01   2.0301069e+01
   2.2700000e+02  -1.5091382e-01   1.8186323e+01
   2.2800000e+02  -1.7141928e+01  -5.0428271e+00
   2.2900000e+02  -1.8970408e+01  -4.9722018e+00
   2.3000000e+02  -5.9437811e-01   2.4263607e+01
   2.3100000e+02   1.9105823e+00   1.8736151e+01
   2.3200000e+02  -2.2267799e+01  -4.7361555e+00
   2.3300000e+02   5.0841107e+00   2.5198748e+01
   2.3400000e+02  -6.6111338e-01  -4.6510396e+00
   2.3500000e+02  -2.3531175e+00  -1.9939441e+00
   2.3600000e+02   7.1716422e-01   2.1906799e+01
   2.3700000e+02   2.4258962e+00   2.3029923e+01
   2.3800000e+02  -4.2670317e+00  -2.9713812e+00
   2.3900000e+02  -2.4710689e+00  -3.2136631e+00
   2.4000000e+02  -2.9550574e+00   2.6103111e+01
   2.4100000e+02  -2.4406284e+01  -5.7874565e+00
   2.4200000e+02   1.1190001e+01   2.7602959e+01
   2.4300000e+02  -3.0056453e+00   2.8062460e+01
   2.4400000e+02  -2.8619568e+01  -4.7753134e+00
   2.4500000e+02  -2.7728453e+01  -2.3222816e+00
   2.4600000e+02  -2.6530188e+01  -2.0353825e+00
   2.4700000e+02  -2.4975317e+01  -1.6364346e+00
   2.4800000e+02  -2.8124073e+01  -3.5208149e+00
   2.4900000e+02   8.9939165e+00   2.7541290e+01
   2.5000000e+02   2.3391748e+00   2.0342255e+01
   2.5100000e+02   1.0400312e+01   2.8093359e+01
   2.5200000e+02  -8.0909562e-01   4.3539637e-01
   2.5300000e+02   2.3119676e+00   2.4786963e+01
   2.5400000e+02  -2.0704023e+01  -4.8751807e+00
   2.5500000e+02   8.1272823e-01   1.9105238e+01
   2.5600000e+02   9.8686588e-01   2.5321129e+01
   2.5700000e+02   1.1936902e+00   2.3480030e+01
   2.5800000e+02  -2.9302785e-01   3.2081323e+00
